id,uuid,first_name,last_name,username,email,start_date,end_date,content
4582,10cff03b-92db-4fc2-982c-2336492961bc,adelaida,Robel,MAI_FUNK,fernanda@hotmail.com,January 19 2016 17:11,1451780962,"data_embed(%Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.%)"
4583,7aa23528-e9c5-4c45-9e0a-29627d59ee39,Bobbie,CORWIN,GEOFFREY_HAND,idell@gmail.com,January 19 2018 02:17,1451465276,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
4584,830dac61-d7fe-40c7-9ccc-bee4fc7ebbb3,KATHY,Rempel,sook,gerard@hotmail.com,August 13 2017 03:55,1497004060,"data_embed(%Plant a memory, plant a tree, do it today for tomorrow.%)"
4585,2efd2dc0-02f5-40a2-8b67-ab4bcb347b83,LORENZO,BRUEN,iesha_schmeler,elissa_green@gmail.com,July 09 2015 09:48,1513886721,"data_embed(%Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.The orthogonal features, when combined, can explode into complexity.%)"
4586,62676ad9-32ff-475c-92cb-16a5811a1177,EUGENE,satterfield,lavina,herb.walsh@hotmail.com,November 01 2015 01:13,1485800450,"data_embed(%People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
4587,d5c44aa6-dcfe-4500-9e82-e5fec72e679c,Yung,hansen,juan,errol@yahoo.com,October 25 2016 17:32,1505859056,"data_embed(%From the viewpoint of what you can do, therefore, languages do differ - but the differences are limited. For example, Python and Ruby provide almost the same power to the programmer.Language designers want to design the perfect language. They want to be able to say, 'My language is perfect. It can do everything.' But it's just plain impossible to design a perfect language, because there are two ways to look at a language. One way is by looking at what can be done with that language. The other is by looking at how we feel using that language-how we feel while programming.%)"
4588,cdf859c7-714b-4f55-a197-25e36db2a59b,HARVEY,Donnelly,ZACKARY,mildred@hotmail.com,May 24 2016 07:48,1563537943,"data_embed(%Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
4589,15a3d2d1-a84f-45a3-83a4-ed172f83149b,Wilson,WALTER,olimpia_okon,tinisha@gmail.com,January 16 2015 01:29,1510662028,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.%)"
4590,9d36e2d4-4149-4634-a85b-74c8b8d158db,maxwell,swaniawski,sandy,avery.stroman@hotmail.com,October 01 2018 08:41,1535334254,"data_embed(%Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
4591,3bebb708-3171-4782-bcac-e1f95f69330c,Bret,Murray,tyrone,geraldo@yahoo.com,June 12 2017 02:22,1465509297,"data_embed(%In our daily lives as programmers, we process text strings a lot. So I tried to work hard on text processing, namely the string class and regular expressions. Regular expressions are built into the language and are very tuned up for use.Sometimes people jot down pseudo-code on paper. If that pseudo-code runs directly on their computers, its best, isn't it? Ruby tries to be like that, like pseudo-code that runs. Python people say that too.Ruby inherited the Perl philosophy of having more than one way to do the same thing. I inherited that philosophy from Larry Wall, who is my hero actually. I want to make Ruby users free. I want to give them the freedom to choose.%)"
4592,54c6ee8c-4b11-4f54-81cb-71b005352139,CHRISTA,Haley,lisa.murazik,morgan@gmail.com,May 21 2019 17:04,1430194698,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.%)"
4593,cf3158b9-7a5c-46be-8d18-3dd22aea6005,Jodee,Skiles,JOESPH_SHIELDS,fletcher@gmail.com,June 12 2015 03:12,1464774524,"data_embed(%Often people, especially computer engineers, focus on the machines. But in fact we need to focus on humans, on how humans care about doing programming or operating the application of the machines.I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
4594,820d7059-c71d-41b3-82d3-35733bcb4947,palmer,Larkin,HERTHA.RENNER,lawerence@hotmail.com,December 30 2015 23:31,1525868312,"data_embed(%Actually, I didn't make the claim that Ruby follows the principle of least surprise. Someone felt the design of Ruby follows that philosophy, so they started saying that. I didn't bring that up, actually.It is not the responsibility of the language to force good looking code, but the language should make good looking code possible.%)"
4595,997d7cc0-50c9-4d23-b02b-4e6efc492cf9,bruno,Schinner,KENNY_GORCZANY,armand@yahoo.com,September 30 2015 03:17,1572744830,"data_embed(%I believe that the purpose of life is, at least in part, to be happy. Based on this belief, Ruby is designed to make programming not only easy but also fun. It allows you to concentrate on the creative side of programming, with less stress.%)"
4596,d41e8bb0-a37e-4ae6-a2a0-e2028a965720,rolland,Runte,freddie,mack.schinner@yahoo.com,September 28 2017 16:17,1434615979,"data_embed(%Most of the tasks we do are for humans. For example, a tax calculation is counting numbers so the government can pull money out from my wallet, but government consists of humans.%)"
4597,6e98fe65-8a80-4ca7-aa38-444c419e9cf8,norbert,MOSCISKI,nidia,warren.fay@gmail.com,February 23 2015 14:32,1540509473,"data_embed(%Man is driven to create; I know I really love to create things. And while I'm not good at painting, drawing, or music, I can write software.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.Smart people underestimate the ordinarity of ordinary people.%)"
4598,d5b5e78a-659c-467f-b855-bc399c1e61d9,Thanh,KUVALIS,SHERLYN_HERMISTON,annett.gibson@hotmail.com,October 02 2016 15:18,1421659914,"data_embed(%Everyone has an individual background. Someone may come from Python, someone else may come from Perl, and they may be surprised by different aspects of the language. Then they come up to me and say, 'I was surprised by this feature of the language, so therefore Ruby violates the principle of least surprise.' Wait. Wait. The principle of least surprise is not for you only.%)"
4599,d6e0ffee-be65-43e5-ad22-d0991ef19122,Florance,ULLRICH,KEITHA,xavier@hotmail.com,October 13 2016 05:41,1441141929,"data_embed(%Because of the Turing completeness theory, everything one Turing-complete language can do can theoretically be done by another Turing-complete language, but at a different cost. You can do everything in assembler, but no one wants to program in assembler anymore.People are different. People choose different criteria. But if there is a better way among many alternatives, I want to encourage that way by making it comfortable. So that's what I've tried to do.%)"
